Date,Trend,Brand,Total Search Volume,Estimated Weekly Search Volume
2016-05-29,24,Boohoo,15770000,946200
2016-06-05,23,Boohoo,15770000,906775
2016-06-12,22,Boohoo,15770000,867350
2016-06-19,25,Boohoo,15770000,985625
2016-06-26,23,Boohoo,15770000,906775
2016-07-03,23,Boohoo,15770000,906775
2016-07-10,22,Boohoo,15770000,867350
2016-07-17,24,Boohoo,15770000,946200
2016-07-24,23,Boohoo,15770000,906775
2016-07-31,24,Boohoo,15770000,946200
2016-08-07,23,Boohoo,15770000,906775
2016-08-14,20,Boohoo,15770000,788500
2016-08-21,22,Boohoo,15770000,867350
2016-08-28,20,Boohoo,15770000,788500
2016-09-04,22,Boohoo,15770000,867350
2016-09-11,20,Boohoo,15770000,788500
2016-09-18,22,Boohoo,15770000,867350
2016-09-25,25,Boohoo,15770000,985625
2016-10-02,23,Boohoo,15770000,906775
2016-10-09,25,Boohoo,15770000,985625
2016-10-16,23,Boohoo,15770000,906775
2016-10-23,24,Boohoo,15770000,946200
2016-10-30,21,Boohoo,15770000,827925
2016-11-06,24,Boohoo,15770000,946200
2016-11-13,23,Boohoo,15770000,906775
2016-11-20,34,Boohoo,15770000,1340450
2016-11-27,28,Boohoo,15770000,1103900
2016-12-04,25,Boohoo,15770000,985625
2016-12-11,24,Boohoo,15770000,946200
2016-12-18,20,Boohoo,15770000,788500
2016-12-25,24,Boohoo,15770000,946200
2017-01-01,17,Boohoo,15770000,670225
2017-01-08,17,Boohoo,15770000,670225
2017-01-15,18,Boohoo,15770000,709650
2017-01-22,20,Boohoo,15770000,788500
2017-01-29,20,Boohoo,15770000,788500
2017-02-05,20,Boohoo,15770000,788500
2017-02-12,19,Boohoo,15770000,749075
2017-02-19,22,Boohoo,15770000,867350
2017-02-26,21,Boohoo,15770000,827925
2017-03-05,21,Boohoo,15770000,827925
2017-03-12,22,Boohoo,15770000,867350
2017-03-19,22,Boohoo,15770000,867350
2017-03-26,26,Boohoo,15770000,1025050
2017-04-02,26,Boohoo,15770000,1025050
2017-04-09,25,Boohoo,15770000,985625
2017-04-16,24,Boohoo,15770000,946200
2017-04-23,27,Boohoo,15770000,1064475
2017-04-30,24,Boohoo,15770000,946200
2017-05-07,25,Boohoo,15770000,985625
2017-05-14,25,Boohoo,15770000,985625
2017-05-21,28,Boohoo,15770000,1103900
2017-05-28,26,Boohoo,15770000,1025050
2017-06-04,24,Boohoo,15770000,946200
2017-06-11,25,Boohoo,15770000,985625
2017-06-18,26,Boohoo,15770000,1025050
2017-06-25,26,Boohoo,15770000,1025050
2017-07-02,25,Boohoo,15770000,985625
2017-07-09,27,Boohoo,15770000,1064475
2017-07-16,20,Boohoo,15770000,788500
2017-07-23,24,Boohoo,15770000,946200
2017-07-30,25,Boohoo,15770000,985625
2017-08-06,23,Boohoo,15770000,906775
2017-08-13,23,Boohoo,15770000,906775
2017-08-20,24,Boohoo,15770000,946200
2017-08-27,22,Boohoo,15770000,867350
2017-09-03,22,Boohoo,15770000,867350
2017-09-10,23,Boohoo,15770000,906775
2017-09-17,23,Boohoo,15770000,906775
2017-09-24,25,Boohoo,15770000,985625
2017-10-01,23,Boohoo,15770000,906775
2017-10-08,22,Boohoo,15770000,867350
2017-10-15,21,Boohoo,15770000,827925
2017-10-22,25,Boohoo,15770000,985625
2017-10-29,23,Boohoo,15770000,906775
2017-11-05,25,Boohoo,15770000,985625
2017-11-12,24,Boohoo,15770000,946200
2017-11-19,32,Boohoo,15770000,1261600
2017-11-26,30,Boohoo,15770000,1182750
2017-12-03,26,Boohoo,15770000,1025050
2017-12-10,22,Boohoo,15770000,867350
2017-12-17,20,Boohoo,15770000,788500
2017-12-24,21,Boohoo,15770000,827925
2017-12-31,16,Boohoo,15770000,630800
2018-01-07,17,Boohoo,15770000,670225
2018-01-14,17,Boohoo,15770000,670225
2018-01-21,18,Boohoo,15770000,709650
2018-01-28,19,Boohoo,15770000,749075
2018-02-04,18,Boohoo,15770000,709650
2018-02-11,17,Boohoo,15770000,670225
2018-02-18,22,Boohoo,15770000,867350
2018-02-25,21,Boohoo,15770000,827925
2018-03-04,18,Boohoo,15770000,709650
2018-03-11,19,Boohoo,15770000,749075
2018-03-18,19,Boohoo,15770000,749075
2018-03-25,20,Boohoo,15770000,788500
2018-04-01,19,Boohoo,15770000,749075
2018-04-08,18,Boohoo,15770000,709650
2018-04-15,21,Boohoo,15770000,827925
2018-04-22,23,Boohoo,15770000,906775
2018-04-29,23,Boohoo,15770000,906775
2018-05-06,23,Boohoo,15770000,906775
2018-05-13,19,Boohoo,15770000,749075
2018-05-20,22,Boohoo,15770000,867350
2018-05-27,23,Boohoo,15770000,906775
2018-06-03,24,Boohoo,15770000,946200
2018-06-10,21,Boohoo,15770000,827925
2018-06-17,21,Boohoo,15770000,827925
2018-06-24,27,Boohoo,15770000,1064475
2018-07-01,26,Boohoo,15770000,1025050
2018-07-08,24,Boohoo,15770000,946200
2018-07-15,20,Boohoo,15770000,788500
2018-07-22,23,Boohoo,15770000,906775
2018-07-29,22,Boohoo,15770000,867350
2018-08-05,21,Boohoo,15770000,827925
2018-08-12,19,Boohoo,15770000,749075
2018-08-19,18,Boohoo,15770000,709650
2018-08-26,19,Boohoo,15770000,749075
2018-09-02,18,Boohoo,15770000,709650
2018-09-09,18,Boohoo,15770000,709650
2018-09-16,18,Boohoo,15770000,709650
2018-09-23,21,Boohoo,15770000,827925
2018-09-30,23,Boohoo,15770000,906775
2018-10-07,19,Boohoo,15770000,749075
2018-10-14,19,Boohoo,15770000,749075
2018-10-21,19,Boohoo,15770000,749075
2018-10-28,20,Boohoo,15770000,788500
2018-11-04,19,Boohoo,15770000,749075
2018-11-11,20,Boohoo,15770000,788500
2018-11-18,28,Boohoo,15770000,1103900
2018-11-25,26,Boohoo,15770000,1025050
2018-12-02,24,Boohoo,15770000,946200
2018-12-09,23,Boohoo,15770000,906775
2018-12-16,19,Boohoo,15770000,749075
2018-12-23,20,Boohoo,15770000,788500
2018-12-30,13,Boohoo,15770000,512525
2019-01-06,15,Boohoo,15770000,591375
2019-01-13,15,Boohoo,15770000,591375
2019-01-20,16,Boohoo,15770000,630800
2019-01-27,18,Boohoo,15770000,709650
2019-02-03,18,Boohoo,15770000,709650
2019-02-10,18,Boohoo,15770000,709650
2019-02-17,19,Boohoo,15770000,749075
2019-02-24,17,Boohoo,15770000,670225
2019-03-03,17,Boohoo,15770000,670225
2019-03-10,17,Boohoo,15770000,670225
2019-03-17,19,Boohoo,15770000,749075
2019-03-24,19,Boohoo,15770000,749075
2019-03-31,19,Boohoo,15770000,749075
2019-04-07,18,Boohoo,15770000,709650
2019-04-14,20,Boohoo,15770000,788500
2019-04-21,22,Boohoo,15770000,867350
2019-04-28,22,Boohoo,15770000,867350
2019-05-05,20,Boohoo,15770000,788500
2019-05-12,20,Boohoo,15770000,788500
2019-05-19,23,Boohoo,15770000,906775
2019-05-26,23,Boohoo,15770000,906775
2019-06-02,22,Boohoo,15770000,867350
2019-06-09,21,Boohoo,15770000,827925
2019-06-16,21,Boohoo,15770000,827925
2019-06-23,24,Boohoo,15770000,946200
2019-06-30,25,Boohoo,15770000,985625
2019-07-07,22,Boohoo,15770000,867350
2019-07-14,20,Boohoo,15770000,788500
2019-07-21,22,Boohoo,15770000,867350
2019-07-28,22,Boohoo,15770000,867350
2019-08-04,24,Boohoo,15770000,946200
2019-08-11,21,Boohoo,15770000,827925
2019-08-18,24,Boohoo,15770000,946200
2019-08-25,20,Boohoo,15770000,788500
2019-09-01,21,Boohoo,15770000,827925
2019-09-08,19,Boohoo,15770000,749075
2019-09-15,18,Boohoo,15770000,709650
2019-09-22,21,Boohoo,15770000,827925
2019-09-29,21,Boohoo,15770000,827925
2019-10-06,19,Boohoo,15770000,749075
2019-10-13,19,Boohoo,15770000,749075
2019-10-20,21,Boohoo,15770000,827925
2019-10-27,22,Boohoo,15770000,867350
2019-11-03,22,Boohoo,15770000,867350
2019-11-10,21,Boohoo,15770000,827925
2019-11-17,23,Boohoo,15770000,906775
2019-11-24,29,Boohoo,15770000,1143325
2019-12-01,26,Boohoo,15770000,1025050
2019-12-08,23,Boohoo,15770000,906775
2019-12-15,22,Boohoo,15770000,867350
2019-12-22,19,Boohoo,15770000,749075
2019-12-29,17,Boohoo,15770000,670225
2020-01-05,15,Boohoo,15770000,591375
2020-01-12,19,Boohoo,15770000,749075
2020-01-19,17,Boohoo,15770000,670225
2020-01-26,19,Boohoo,15770000,749075
2020-02-02,20,Boohoo,15770000,788500
2020-02-09,19,Boohoo,15770000,749075
2020-02-16,18,Boohoo,15770000,709650
2020-02-23,20,Boohoo,15770000,788500
2020-03-01,21,Boohoo,15770000,827925
2020-03-08,20,Boohoo,15770000,788500
2020-03-15,12,Boohoo,15770000,473100
2020-03-22,15,Boohoo,15770000,591375
2020-03-29,19,Boohoo,15770000,749075
2020-04-05,20,Boohoo,15770000,788500
2020-04-12,22,Boohoo,15770000,867350
2020-04-19,25,Boohoo,15770000,985625
2020-04-26,24,Boohoo,15770000,946200
2020-05-03,22,Boohoo,15770000,867350
2020-05-10,21,Boohoo,15770000,827925
2020-05-17,24,Boohoo,15770000,946200
2020-05-24,30,Boohoo,15770000,1182750
2020-05-31,22,Boohoo,15770000,867350
2020-06-07,20,Boohoo,15770000,788500
2020-06-14,21,Boohoo,15770000,827925
2020-06-21,21,Boohoo,15770000,827925
2020-06-28,20,Boohoo,15770000,788500
2020-07-05,34,Boohoo,15770000,1340450
2020-07-12,27,Boohoo,15770000,1064475
2020-07-19,25,Boohoo,15770000,985625
2020-07-26,25,Boohoo,15770000,985625
2020-08-02,22,Boohoo,15770000,867350
2020-08-09,21,Boohoo,15770000,827925
2020-08-16,20,Boohoo,15770000,788500
2020-08-23,22,Boohoo,15770000,867350
2020-08-30,21,Boohoo,15770000,827925
2020-09-06,19,Boohoo,15770000,749075
2020-09-13,17,Boohoo,15770000,670225
2020-09-20,20,Boohoo,15770000,788500
2020-09-27,22,Boohoo,15770000,867350
2020-10-04,19,Boohoo,15770000,749075
2020-10-11,17,Boohoo,15770000,670225
2020-10-18,20,Boohoo,15770000,788500
2020-10-25,21,Boohoo,15770000,827925
2020-11-01,18,Boohoo,15770000,709650
2020-11-08,21,Boohoo,15770000,827925
2020-11-15,20,Boohoo,15770000,788500
2020-11-22,31,Boohoo,15770000,1222175
2020-11-29,26,Boohoo,15770000,1025050
2020-12-06,23,Boohoo,15770000,906775
2020-12-13,20,Boohoo,15770000,788500
2020-12-20,20,Boohoo,15770000,788500
2020-12-27,19,Boohoo,15770000,749075
2021-01-03,16,Boohoo,15770000,630800
2021-01-10,16,Boohoo,15770000,630800
2021-01-17,16,Boohoo,15770000,630800
2021-01-24,25,Boohoo,15770000,985625
2021-01-31,19,Boohoo,15770000,749075
2021-02-07,21,Boohoo,15770000,827925
2021-02-14,18,Boohoo,15770000,709650
2021-02-21,18,Boohoo,15770000,709650
2021-02-28,19,Boohoo,15770000,749075
2021-03-07,18,Boohoo,15770000,709650
2021-03-14,17,Boohoo,15770000,670225
2021-03-21,18,Boohoo,15770000,709650
2021-03-28,21,Boohoo,15770000,827925
2021-04-04,20,Boohoo,15770000,788500
2021-04-11,19,Boohoo,15770000,749075
2021-04-18,17,Boohoo,15770000,670225
2021-04-25,19,Boohoo,15770000,749075
2021-05-02,20,Boohoo,15770000,788500
2021-05-09,17,Boohoo,15770000,670225
2021-05-16,19,Boohoo,15770000,749075
2016-05-29,75,ASOS,15770000,2956875
2016-06-05,65,ASOS,15770000,2562625
2016-06-12,62,ASOS,15770000,2444350
2016-06-19,85,ASOS,15770000,3351125
2016-06-26,76,ASOS,15770000,2996300
2016-07-03,70,ASOS,15770000,2759750
2016-07-10,60,ASOS,15770000,2365500
2016-07-17,64,ASOS,15770000,2523200
2016-07-24,65,ASOS,15770000,2562625
2016-07-31,62,ASOS,15770000,2444350
2016-08-07,64,ASOS,15770000,2523200
2016-08-14,60,ASOS,15770000,2365500
2016-08-21,68,ASOS,15770000,2680900
2016-08-28,65,ASOS,15770000,2562625
2016-09-04,64,ASOS,15770000,2523200
2016-09-11,57,ASOS,15770000,2247225
2016-09-18,62,ASOS,15770000,2444350
2016-09-25,63,ASOS,15770000,2483775
2016-10-02,69,ASOS,15770000,2720325
2016-10-09,67,ASOS,15770000,2641475
2016-10-16,65,ASOS,15770000,2562625
2016-10-23,65,ASOS,15770000,2562625
2016-10-30,66,ASOS,15770000,2602050
2016-11-06,67,ASOS,15770000,2641475
2016-11-13,71,ASOS,15770000,2799175
2016-11-20,100,ASOS,15770000,3942500
2016-11-27,84,ASOS,15770000,3311700
2016-12-04,77,ASOS,15770000,3035725
2016-12-11,77,ASOS,15770000,3035725
2016-12-18,66,ASOS,15770000,2602050
2016-12-25,83,ASOS,15770000,3272275
2017-01-01,57,ASOS,15770000,2247225
2017-01-08,55,ASOS,15770000,2168375
2017-01-15,55,ASOS,15770000,2168375
2017-01-22,56,ASOS,15770000,2207800
2017-01-29,57,ASOS,15770000,2247225
2017-02-05,57,ASOS,15770000,2247225
2017-02-12,52,ASOS,15770000,2050100
2017-02-19,54,ASOS,15770000,2128950
2017-02-26,55,ASOS,15770000,2168375
2017-03-05,58,ASOS,15770000,2286650
2017-03-12,61,ASOS,15770000,2404925
2017-03-19,59,ASOS,15770000,2326075
2017-03-26,64,ASOS,15770000,2523200
2017-04-02,68,ASOS,15770000,2680900
2017-04-09,67,ASOS,15770000,2641475
2017-04-16,64,ASOS,15770000,2523200
2017-04-23,67,ASOS,15770000,2641475
2017-04-30,71,ASOS,15770000,2799175
2017-05-07,68,ASOS,15770000,2680900
2017-05-14,65,ASOS,15770000,2562625
2017-05-21,70,ASOS,15770000,2759750
2017-05-28,70,ASOS,15770000,2759750
2017-06-04,62,ASOS,15770000,2444350
2017-06-11,66,ASOS,15770000,2602050
2017-06-18,71,ASOS,15770000,2799175
2017-06-25,67,ASOS,15770000,2641475
2017-07-02,66,ASOS,15770000,2602050
2017-07-09,59,ASOS,15770000,2326075
2017-07-16,57,ASOS,15770000,2247225
2017-07-23,61,ASOS,15770000,2404925
2017-07-30,62,ASOS,15770000,2444350
2017-08-06,61,ASOS,15770000,2404925
2017-08-13,62,ASOS,15770000,2444350
2017-08-20,58,ASOS,15770000,2286650
2017-08-27,56,ASOS,15770000,2207800
2017-09-03,60,ASOS,15770000,2365500
2017-09-10,57,ASOS,15770000,2247225
2017-09-17,57,ASOS,15770000,2247225
2017-09-24,61,ASOS,15770000,2404925
2017-10-01,59,ASOS,15770000,2326075
2017-10-08,54,ASOS,15770000,2128950
2017-10-15,54,ASOS,15770000,2128950
2017-10-22,57,ASOS,15770000,2247225
2017-10-29,66,ASOS,15770000,2602050
2017-11-05,65,ASOS,15770000,2562625
2017-11-12,65,ASOS,15770000,2562625
2017-11-19,89,ASOS,15770000,3508825
2017-11-26,72,ASOS,15770000,2838600
2017-12-03,67,ASOS,15770000,2641475
2017-12-10,63,ASOS,15770000,2483775
2017-12-17,58,ASOS,15770000,2286650
2017-12-24,72,ASOS,15770000,2838600
2017-12-31,51,ASOS,15770000,2010675
2018-01-07,48,ASOS,15770000,1892400
2018-01-14,49,ASOS,15770000,1931825
2018-01-21,46,ASOS,15770000,1813550
2018-01-28,49,ASOS,15770000,1931825
2018-02-04,50,ASOS,15770000,1971250
2018-02-11,44,ASOS,15770000,1734700
2018-02-18,49,ASOS,15770000,1931825
2018-02-25,47,ASOS,15770000,1852975
2018-03-04,48,ASOS,15770000,1892400
2018-03-11,46,ASOS,15770000,1813550
2018-03-18,51,ASOS,15770000,2010675
2018-03-25,51,ASOS,15770000,2010675
2018-04-01,49,ASOS,15770000,1931825
2018-04-08,55,ASOS,15770000,2168375
2018-04-15,58,ASOS,15770000,2286650
2018-04-22,55,ASOS,15770000,2168375
2018-04-29,56,ASOS,15770000,2207800
2018-05-06,54,ASOS,15770000,2128950
2018-05-13,54,ASOS,15770000,2128950
2018-05-20,60,ASOS,15770000,2365500
2018-05-27,55,ASOS,15770000,2168375
2018-06-03,53,ASOS,15770000,2089525
2018-06-10,56,ASOS,15770000,2207800
2018-06-17,54,ASOS,15770000,2128950
2018-06-24,58,ASOS,15770000,2286650
2018-07-01,56,ASOS,15770000,2207800
2018-07-08,57,ASOS,15770000,2247225
2018-07-15,49,ASOS,15770000,1931825
2018-07-22,49,ASOS,15770000,1931825
2018-07-29,53,ASOS,15770000,2089525
2018-08-05,51,ASOS,15770000,2010675
2018-08-12,48,ASOS,15770000,1892400
2018-08-19,52,ASOS,15770000,2050100
2018-08-26,48,ASOS,15770000,1892400
2018-09-02,47,ASOS,15770000,1852975
2018-09-09,45,ASOS,15770000,1774125
2018-09-16,45,ASOS,15770000,1774125
2018-09-23,49,ASOS,15770000,1931825
2018-09-30,52,ASOS,15770000,2050100
2018-10-07,48,ASOS,15770000,1892400
2018-10-14,47,ASOS,15770000,1852975
2018-10-21,51,ASOS,15770000,2010675
2018-10-28,50,ASOS,15770000,1971250
2018-11-04,49,ASOS,15770000,1931825
2018-11-11,51,ASOS,15770000,2010675
2018-11-18,73,ASOS,15770000,2878025
2018-11-25,60,ASOS,15770000,2365500
2018-12-02,57,ASOS,15770000,2247225
2018-12-09,59,ASOS,15770000,2326075
2018-12-16,66,ASOS,15770000,2602050
2018-12-23,61,ASOS,15770000,2404925
2018-12-30,45,ASOS,15770000,1774125
2019-01-06,44,ASOS,15770000,1734700
2019-01-13,41,ASOS,15770000,1616425
2019-01-20,41,ASOS,15770000,1616425
2019-01-27,42,ASOS,15770000,1655850
2019-02-03,41,ASOS,15770000,1616425
2019-02-10,40,ASOS,15770000,1577000
2019-02-17,40,ASOS,15770000,1577000
2019-02-24,41,ASOS,15770000,1616425
2019-03-03,41,ASOS,15770000,1616425
2019-03-10,40,ASOS,15770000,1577000
2019-03-17,41,ASOS,15770000,1616425
2019-03-24,42,ASOS,15770000,1655850
2019-03-31,45,ASOS,15770000,1774125
2019-04-07,47,ASOS,15770000,1852975
2019-04-14,45,ASOS,15770000,1774125
2019-04-21,54,ASOS,15770000,2128950
2019-04-28,53,ASOS,15770000,2089525
2019-05-05,47,ASOS,15770000,1852975
2019-05-12,46,ASOS,15770000,1813550
2019-05-19,49,ASOS,15770000,1931825
2019-05-26,52,ASOS,15770000,2050100
2019-06-02,52,ASOS,15770000,2050100
2019-06-09,48,ASOS,15770000,1892400
2019-06-16,51,ASOS,15770000,2010675
2019-06-23,50,ASOS,15770000,1971250
2019-06-30,49,ASOS,15770000,1931825
2019-07-07,45,ASOS,15770000,1774125
2019-07-14,46,ASOS,15770000,1813550
2019-07-21,45,ASOS,15770000,1774125
2019-07-28,43,ASOS,15770000,1695275
2019-08-04,42,ASOS,15770000,1655850
2019-08-11,42,ASOS,15770000,1655850
2019-08-18,42,ASOS,15770000,1655850
2019-08-25,43,ASOS,15770000,1695275
2019-09-01,41,ASOS,15770000,1616425
2019-09-08,41,ASOS,15770000,1616425
2019-09-15,46,ASOS,15770000,1813550
2019-09-22,44,ASOS,15770000,1734700
2019-09-29,46,ASOS,15770000,1813550
2019-10-06,44,ASOS,15770000,1734700
2019-10-13,45,ASOS,15770000,1774125
2019-10-20,45,ASOS,15770000,1774125
2019-10-27,45,ASOS,15770000,1774125
2019-11-03,45,ASOS,15770000,1774125
2019-11-10,47,ASOS,15770000,1852975
2019-11-17,58,ASOS,15770000,2286650
2019-11-24,74,ASOS,15770000,2917450
2019-12-01,59,ASOS,15770000,2326075
2019-12-08,55,ASOS,15770000,2168375
2019-12-15,52,ASOS,15770000,2050100
2019-12-22,54,ASOS,15770000,2128950
2019-12-29,46,ASOS,15770000,1813550
2020-01-05,37,ASOS,15770000,1458725
2020-01-12,40,ASOS,15770000,1577000
2020-01-19,39,ASOS,15770000,1537575
2020-01-26,39,ASOS,15770000,1537575
2020-02-02,43,ASOS,15770000,1695275
2020-02-09,40,ASOS,15770000,1577000
2020-02-16,38,ASOS,15770000,1498150
2020-02-23,38,ASOS,15770000,1498150
2020-03-01,39,ASOS,15770000,1537575
2020-03-08,36,ASOS,15770000,1419300
2020-03-15,23,ASOS,15770000,906775
2020-03-22,26,ASOS,15770000,1025050
2020-03-29,35,ASOS,15770000,1379875
2020-04-05,35,ASOS,15770000,1379875
2020-04-12,35,ASOS,15770000,1379875
2020-04-19,34,ASOS,15770000,1340450
2020-04-26,38,ASOS,15770000,1498150
2020-05-03,40,ASOS,15770000,1577000
2020-05-10,36,ASOS,15770000,1419300
2020-05-17,42,ASOS,15770000,1655850
2020-05-24,47,ASOS,15770000,1852975
2020-05-31,42,ASOS,15770000,1655850
2020-06-07,36,ASOS,15770000,1419300
